Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
47.953,WLiq,Tick,174,118,56,-56,147400,147500,6922,27778,22178,OK
47.953,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
47.953,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
48.219,FastM2Liq,Tick,355,389,-34,34,147400,147500,-8212,-888,2512,OK
48.219,FastM3,Tick,88,51,37,-37,147400,147500,-1337,13737,10037,OK
48.219,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
48.219,FastM2,Tick,101,69,32,-32,147400,147500,-1795,17695,14495,OK
48.219,WLiq,Tick,174,118,56,-56,147400,147500,6922,27778,22178,OK
48.219,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
48.219,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
48.438,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
48.438,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
48.438,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
48.438,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
48.438,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
48.438,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
48.438,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
48.797,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
48.797,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
48.797,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
48.797,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
48.797,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
48.797,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
48.797,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
49.047,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
49.047,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
49.047,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
49.047,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
49.047,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
49.047,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
49.047,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
49.203,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
49.203,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
49.203,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
49.203,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
49.203,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
49.203,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
49.203,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
49.469,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
49.469,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
49.469,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
49.469,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
49.469,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
49.469,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
49.469,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
49.766,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
49.766,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
49.766,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
49.766,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
49.766,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
49.766,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
49.766,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
50.047,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
50.047,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
50.047,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
50.047,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
50.047,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
50.047,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
50.047,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
50.297,FastM2Liq,Tick,355,389,-34,34,147200,147500,-8212,-888,5912,OK
50.297,FastM3,Tick,88,51,37,-37,147200,147500,-1337,13737,6337,OK
50.297,WLowBuy,Tick,154,70,84,-84,147200,147500,3953,31647,14847,OK
50.297,FastM2,Tick,101,69,32,-32,147200,147500,-1795,17695,11295,OK
50.297,WLiq,Tick,174,118,56,-56,147200,147500,6922,27778,16578,OK
50.297,WLowBuy2,Tick,154,70,84,-84,147200,147500,2850,25950,9150,OK
50.297,allinM,Tick,249,175,74,-74,147200,147500,1316,48484,33684,OK
50.5,FastM2Liq,Tick,355,389,-34,34,147500,147500,-8212,-888,-888,OK
50.5,FastM3,Tick,88,68,20,-20,147500,147500,-1588,13988,13988,OK
50.5,WLowBuy,Tick,154,70,84,-84,147500,147500,3953,31647,31647,OK
50.5,FastM2,Tick,101,86,15,-15,147500,147500,-2046,17946,17946,OK
50.5,WLiq,Tick,174,118,56,-56,147500,147500,6922,27778,27778,OK
50.5,WLowBuy2,Tick,154,70,84,-84,147500,147500,2850,25950,25950,OK
50.5,allinM,Tick,249,175,74,-74,147500,147500,1316,48484,48484,OK
50.797,FastM2Liq,Tick,365,389,-24,24,147400,147500,-8359,-2741,-341,OK
50.797,FastM3,Tick,88,68,20,-20,147400,147500,-1588,13988,11988,OK
50.797,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
50.797,FastM2,Tick,101,86,15,-15,147400,147500,-2046,17946,16446,OK
50.797,WLiq,Tick,174,128,46,-46,147400,147500,7217,27483,22883,OK
50.797,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
50.797,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
51.0,FastM2Liq,Tick,375,389,-14,14,147400,147500,-8506,-4594,-3194,OK
51.0,FastM3,Tick,88,68,20,-20,147400,147500,-1588,13988,11988,OK
51.0,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
51.0,FastM2,Tick,101,86,15,-15,147400,147500,-2046,17946,16446,OK
51.0,WLiq,Tick,174,138,36,-36,147400,147500,7512,27188,23588,OK
51.0,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
51.0,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
51.25,FastM2Liq,Tick,385,389,-4,4,147400,147500,-8653,-6447,-6047,OK
51.25,FastM3,Tick,88,68,20,-20,147400,147500,-1588,13988,11988,OK
51.25,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
51.25,FastM2,Tick,101,86,15,-15,147400,147500,-2046,17946,16446,OK
51.25,WLiq,Tick,174,148,26,-26,147400,147500,7807,27893,25293,OK
51.25,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
51.25,allinM,Tick,249,175,74,-74,147400,147500,1316,48484,41084,OK
51.469,FastM2Liq,Tick,387,389,-2,2,147400,147500,-8682,-7018,-6818,OK
51.469,FastM3,Tick,88,68,20,-20,147400,147500,-1588,13988,11988,OK
51.469,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
51.469,FastM2,Tick,101,86,15,-15,147400,147500,-2046,17946,16446,OK
51.469,WLiq,Tick,174,148,26,-26,147400,147500,7807,27893,25293,OK
51.469,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
51.469,allinM,Tick,249,177,72,-72,147400,147500,1375,48625,41425,OK
51.797,FastM2Liq,Tick,387,389,-2,2,147400,147500,-8682,-7018,-6818,OK
51.797,FastM3,Tick,88,68,20,-20,147400,147500,-1588,13988,11988,OK
51.797,WLowBuy,Tick,154,70,84,-84,147400,147500,3953,31647,23247,OK
51.797,FastM2,Tick,101,86,15,-15,147400,147500,-2046,17946,16446,OK
51.797,WLiq,Tick,174,148,26,-26,147400,147500,7807,27893,25293,OK
51.797,WLowBuy2,Tick,154,70,84,-84,147400,147500,2850,25950,17550,OK
51.797,allinM,Tick,249,177,72,-72,147400,147500,1375,48625,41425,OK
52.031,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
52.031,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
52.031,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
52.031,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
52.031,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
52.031,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
52.031,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
52.266,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
52.266,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
52.266,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
52.266,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
52.266,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
52.266,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
52.266,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
52.484,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
52.484,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
52.484,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
52.484,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
52.484,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
52.484,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
52.484,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
52.766,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
52.766,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
52.766,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
52.766,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
52.766,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
52.766,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
52.766,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
52.969,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
52.969,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
52.969,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
52.969,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
52.969,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
52.969,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
52.969,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
53.203,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
53.203,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
53.203,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
53.203,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
53.203,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
53.203,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
53.203,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
53.531,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
53.531,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
53.531,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
53.531,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
53.531,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
53.531,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
53.531,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
53.703,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
53.703,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
53.703,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
53.703,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
53.703,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
53.703,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
53.703,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
54.0,FastM2Liq,Tick,397,389,8,-8,147300,147300,-8829,-7871,-7871,OK
54.0,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
54.0,WLowBuy,Tick,154,70,84,-84,147300,147300,3953,31647,31647,OK
54.0,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
54.0,WLiq,Tick,174,158,16,-16,147300,147300,8102,27598,27598,OK
54.0,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
54.0,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
54.297,FastM2Liq,Tick,397,405,-8,8,147400,147200,-9065,-10835,-12435,OK
54.297,FastM3,Tick,88,68,20,-20,147400,147200,-1588,13988,17988,OK
54.297,WLowBuy,Tick,154,79,75,-75,147400,147200,3820,29980,44980,OK
54.297,FastM2,Tick,101,86,15,-15,147400,147200,-2046,17946,20946,OK
54.297,WLiq,Tick,174,158,16,-16,147400,147200,8102,27598,30798,OK
54.297,WLowBuy2,Tick,154,70,84,-84,147400,147200,2850,25950,42750,OK
54.297,allinM,Tick,249,177,72,-72,147400,147200,1375,48625,63025,OK
54.531,FastM2Liq,Tick,397,405,-8,8,147400,147200,-9065,-10835,-12435,OK
54.531,FastM3,Tick,88,68,20,-20,147400,147200,-1588,13988,17988,OK
54.531,WLowBuy,Tick,154,79,75,-75,147400,147200,3820,29980,44980,OK
54.531,FastM2,Tick,101,86,15,-15,147400,147200,-2046,17946,20946,OK
54.531,WLiq,Tick,174,158,16,-16,147400,147200,8102,27598,30798,OK
54.531,WLowBuy2,Tick,154,70,84,-84,147400,147200,2850,25950,42750,OK
54.531,allinM,Tick,249,177,72,-72,147400,147200,1375,48625,63025,OK
54.781,FastM2Liq,Tick,397,405,-8,8,147400,147200,-9065,-10835,-12435,OK
54.781,FastM3,Tick,88,68,20,-20,147400,147200,-1588,13988,17988,OK
54.781,WLowBuy,Tick,154,79,75,-75,147400,147200,3820,29980,44980,OK
54.781,FastM2,Tick,101,86,15,-15,147400,147200,-2046,17946,20946,OK
54.781,WLiq,Tick,174,158,16,-16,147400,147200,8102,27598,30798,OK
54.781,WLowBuy2,Tick,154,70,84,-84,147400,147200,2850,25950,42750,OK
54.781,allinM,Tick,249,177,72,-72,147400,147200,1375,48625,63025,OK
55.016,FastM2Liq,Tick,397,405,-8,8,147300,147200,-9065,-10835,-11635,OK
55.016,FastM3,Tick,88,68,20,-20,147300,147200,-1588,13988,15988,OK
55.016,WLowBuy,Tick,154,79,75,-75,147300,147200,3820,29980,37480,OK
55.016,FastM2,Tick,101,86,15,-15,147300,147200,-2046,17946,19446,OK
55.016,WLiq,Tick,174,168,6,-6,147300,147200,8397,27303,27903,OK
55.016,WLowBuy2,Tick,154,70,84,-84,147300,147200,2850,25950,34350,OK
55.016,allinM,Tick,249,177,72,-72,147300,147200,1375,48625,55825,OK
55.266,FastM2Liq,Tick,397,405,-8,8,147300,147300,-9065,-10835,-10835,OK
55.266,FastM3,Tick,88,68,20,-20,147300,147300,-1588,13988,13988,OK
55.266,WLowBuy,Tick,154,79,75,-75,147300,147300,3820,29980,29980,OK
55.266,FastM2,Tick,101,86,15,-15,147300,147300,-2046,17946,17946,OK
55.266,WLiq,Tick,174,174,0,0,147300,147300,8574,27126,27126,OK
55.266,WLowBuy2,Tick,154,70,84,-84,147300,147300,2850,25950,25950,OK
55.266,allinM,Tick,249,177,72,-72,147300,147300,1375,48625,48625,OK
55.5,FastM2Liq,Tick,397,405,-8,8,147300,146900,-9065,-10835,-12435,OK
55.5,FastM3,Tick,88,68,20,-20,147300,146900,-1588,13988,17988,OK
55.5,WLowBuy,Tick,154,79,75,-75,147300,146900,3820,29980,44980,OK
55.5,FastM2,Tick,101,86,15,-15,147300,146900,-2046,17946,20946,OK
55.5,WLiq,Tick,174,174,0,0,147300,146900,8574,27126,27126,OK
55.5,WLowBuy2,Tick,154,70,84,-84,147300,146900,2850,25950,42750,OK
55.5,allinM,Tick,249,177,72,-72,147300,146900,1375,48625,63025,OK
55.766,FastM2Liq,Tick,413,421,-8,8,147000,146900,-8829,-7871,-8671,OK
55.766,FastM3,Tick,122,75,47,-47,147000,146900,-1882,14982,19682,OK
55.766,WLowBuy,Tick,154,99,55,-55,147000,146900,4409,33391,38891,OK
55.766,FastM2,Tick,148,102,46,-46,147000,146900,-2265,21365,25965,OK
55.766,WLiq,Tick,174,194,-20,20,147000,146900,9163,30537,28537,OK
55.766,WLowBuy2,Tick,154,90,64,-64,147000,146900,3439,29361,35761,OK
55.766,allinM,Tick,249,226,23,-23,147000,146900,2819,56981,59281,OK
56.0,FastM2Liq,Tick,413,421,-8,8,147000,147100,-8829,-7871,-7071,OK
56.0,FastM3,Tick,122,75,47,-47,147000,147100,-1882,14982,10282,OK
56.0,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
56.0,FastM2,Tick,148,102,46,-46,147000,147100,-2265,21365,16765,OK
56.0,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
56.0,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
56.0,allinM,Tick,249,226,23,-23,147000,147100,2819,56981,54681,OK
56.297,FastM2Liq,Tick,413,421,-8,8,147000,147100,-8829,-7871,-7071,OK
56.297,FastM3,Tick,122,75,47,-47,147000,147100,-1882,14982,10282,OK
56.297,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
56.297,FastM2,Tick,148,102,46,-46,147000,147100,-2265,21365,16765,OK
56.297,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
56.297,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
56.297,allinM,Tick,249,226,23,-23,147000,147100,2819,56981,54681,OK
56.531,FastM2Liq,Tick,413,421,-8,8,147000,147100,-8829,-7871,-7071,OK
56.531,FastM3,Tick,122,75,47,-47,147000,147100,-1882,14982,10282,OK
56.531,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
56.531,FastM2,Tick,148,102,46,-46,147000,147100,-2265,21365,16765,OK
56.531,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
56.531,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
56.531,allinM,Tick,249,226,23,-23,147000,147100,2819,56981,54681,OK
56.75,FastM2Liq,Tick,413,421,-8,8,147000,147100,-8829,-7871,-7071,OK
56.75,FastM3,Tick,122,75,47,-47,147000,147100,-1882,14982,10282,OK
56.75,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
56.75,FastM2,Tick,148,102,46,-46,147000,147100,-2265,21365,16765,OK
56.75,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
56.75,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
56.75,allinM,Tick,249,226,23,-23,147000,147100,2819,56981,54681,OK
56.984,FastM2Liq,Tick,429,421,8,-8,147000,147100,-9064,-10836,-11636,OK
56.984,FastM3,Tick,139,75,64,-64,147000,147100,-2132,11832,5432,OK
56.984,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
56.984,FastM2,Tick,149,102,47,-47,147000,147100,-2280,21180,16480,OK
56.984,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
56.984,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
56.984,allinM,Tick,249,260,-11,11,147000,147100,3819,59381,60481,OK
57.297,FastM2Liq,Tick,429,421,8,-8,147000,147100,-9064,-10836,-11636,OK
57.297,FastM3,Tick,139,75,64,-64,147000,147100,-2132,11832,5432,OK
57.297,WLowBuy,Tick,154,99,55,-55,147000,147100,4409,33391,27891,OK
57.297,FastM2,Tick,149,102,47,-47,147000,147100,-2280,21180,16480,OK
57.297,WLiq,Tick,174,194,-20,20,147000,147100,9163,30537,32537,OK
57.297,WLowBuy2,Tick,154,90,64,-64,147000,147100,3439,29361,22961,OK
57.297,allinM,Tick,249,260,-11,11,147000,147100,3819,59381,60481,OK
57.469,FastM2Liq,Tick,429,421,8,-8,147000,146800,-9064,-10836,-9236,OK
57.469,FastM3,Tick,139,75,64,-64,147000,146800,-2132,11832,24632,OK
57.469,WLowBuy,Tick,154,99,55,-55,147000,146800,4409,33391,44391,OK
57.469,FastM2,Tick,149,102,47,-47,147000,146800,-2280,21180,30580,OK
57.469,WLiq,Tick,174,194,-20,20,147000,146800,9163,30537,26537,OK
57.469,WLowBuy2,Tick,154,90,64,-64,147000,146800,3439,29361,42161,OK
57.469,allinM,Tick,249,260,-11,11,147000,146800,3819,59381,57181,OK
57.75,FastM2Liq,Tick,429,437,-8,8,146800,146600,-8594,-8106,-9706,OK
57.75,FastM3,Tick,139,75,64,-64,146800,146600,-2132,11832,24632,OK
57.75,WLowBuy,Tick,154,119,35,-35,146800,146600,4997,36803,43803,OK
57.75,FastM2,Tick,149,114,35,-35,146800,146600,-1927,23227,30227,OK
57.75,WLiq,Tick,174,214,-40,40,146800,146600,9751,33949,25949,OK
57.75,WLowBuy2,Tick,154,110,44,-44,146800,146600,4027,32773,41573,OK
57.75,allinM,Tick,249,309,-60,60,146800,146600,5258,62842,50842,OK
58.047,FastM2Liq,Tick,429,453,-24,24,146800,146600,-8124,-6976,-11776,OK
58.047,FastM3,Tick,139,75,64,-64,146800,146600,-2132,11832,24632,OK
58.047,WLowBuy,Tick,154,134,20,-20,146800,146600,5437,37863,41863,OK
58.047,FastM2,Tick,149,114,35,-35,146800,146600,-1927,23227,30227,OK
58.047,WLiq,Tick,174,229,-55,55,146800,146600,10191,35009,24009,OK
58.047,WLowBuy2,Tick,154,125,29,-29,146800,146600,4467,33833,39633,OK
58.047,allinM,Tick,249,309,-60,60,146800,146600,5258,62842,50842,OK
58.25,FastM2Liq,Tick,429,453,-24,24,146800,146600,-8124,-6976,-11776,OK
58.25,FastM3,Tick,139,75,64,-64,146800,146600,-2132,11832,24632,OK
58.25,WLowBuy,Tick,154,134,20,-20,146800,146600,5437,37863,41863,OK
58.25,FastM2,Tick,149,114,35,-35,146800,146600,-1927,23227,30227,OK
58.25,WLiq,Tick,174,229,-55,55,146800,146600,10191,35009,24009,OK
58.25,WLowBuy2,Tick,154,137,17,-17,146800,146600,4819,34681,38081,OK
58.25,allinM,Tick,249,309,-60,60,146800,146600,5258,62842,50842,OK
58.547,FastM2Liq,Tick,429,453,-24,24,146800,146700,-8124,-6976,-9376,OK
58.547,FastM3,Tick,139,75,64,-64,146800,146700,-2132,11832,18232,OK
58.547,WLowBuy,Tick,154,134,20,-20,146800,146700,5437,37863,39863,OK
58.547,FastM2,Tick,149,114,35,-35,146800,146700,-1927,23227,26727,OK
58.547,WLiq,Tick,174,229,-55,55,146800,146700,10191,35009,29509,OK
58.547,WLowBuy2,Tick,154,137,17,-17,146800,146700,4819,34681,36381,OK
58.547,allinM,Tick,249,309,-60,60,146800,146700,5258,62842,56842,OK
58.766,FastM2Liq,Tick,429,453,-24,24,146800,146700,-8124,-6976,-9376,OK
58.766,FastM3,Tick,139,75,64,-64,146800,146700,-2132,11832,18232,OK
58.766,WLowBuy,Tick,154,134,20,-20,146800,146700,5437,37863,39863,OK
58.766,FastM2,Tick,149,114,35,-35,146800,146700,-1927,23227,26727,OK
58.766,WLiq,Tick,174,229,-55,55,146800,146700,10191,35009,29509,OK
58.766,WLowBuy2,Tick,154,137,17,-17,146800,146700,4819,34681,36381,OK
58.766,allinM,Tick,249,309,-60,60,146800,146700,5258,62842,56842,OK
59.0,FastM2Liq,Tick,429,453,-24,24,146800,146700,-8124,-6976,-9376,OK
59.0,FastM3,Tick,139,75,64,-64,146800,146700,-2132,11832,18232,OK
59.0,WLowBuy,Tick,154,134,20,-20,146800,146700,5437,37863,39863,OK
59.0,FastM2,Tick,149,114,35,-35,146800,146700,-1927,23227,26727,OK
59.0,WLiq,Tick,174,229,-55,55,146800,146700,10191,35009,29509,OK
59.0,WLowBuy2,Tick,154,137,17,-17,146800,146700,4819,34681,36381,OK
59.0,allinM,Tick,249,309,-60,60,146800,146700,5258,62842,56842,OK
59.25,FastM2Liq,Tick,429,469,-40,40,146700,146700,-7655,-5845,-5845,OK
59.25,FastM3,Tick,139,75,64,-64,146700,146700,-2132,11832,11832,OK
59.25,WLowBuy,Tick,154,149,5,-5,146700,146700,5877,38923,38923,OK
59.25,FastM2,Tick,149,114,35,-35,146700,146700,-1927,23227,23227,OK
59.25,WLiq,Tick,174,244,-70,70,146700,146700,10631,36069,36069,OK
59.25,WLowBuy2,Tick,154,152,2,-2,146700,146700,5259,35741,35741,OK
59.25,allinM,Tick,249,309,-60,60,146700,146700,5258,62842,62842,OK
59.547,FastM2Liq,Tick,429,485,-56,56,146700,146500,-7186,-4714,-15914,OK
59.547,FastM3,Tick,139,75,64,-64,146700,146500,-2132,11832,24632,OK
59.547,WLowBuy,Tick,154,164,-10,10,146700,146500,6317,39983,37983,OK
59.547,FastM2,Tick,149,114,35,-35,146700,146500,-1927,23227,30227,OK
59.547,WLiq,Tick,174,259,-85,85,146700,146500,11071,37129,20129,OK
59.547,WLowBuy2,Tick,154,167,-13,13,146700,146500,5699,36801,34201,OK
59.547,allinM,Tick,249,309,-60,60,146700,146500,5258,62842,50842,OK
59.75,FastM2Liq,Tick,429,485,-56,56,146700,146500,-7186,-4714,-15914,OK
59.75,FastM3,Tick,139,75,64,-64,146700,146500,-2132,11832,24632,OK
59.75,WLowBuy,Tick,154,164,-10,10,146700,146500,6317,39983,37983,OK
59.75,FastM2,Tick,149,114,35,-35,146700,146500,-1927,23227,30227,OK
59.75,WLiq,Tick,174,268,-94,94,146700,146500,11335,37765,18965,OK
59.75,WLowBuy2,Tick,154,167,-13,13,146700,146500,5699,36801,34201,OK
59.75,allinM,Tick,249,309,-60,60,146700,146500,5258,62842,50842,OK
60.0,FastM2Liq,Tick,429,485,-56,56,146700,146500,-7186,-4714,-15914,OK
60.0,FastM3,Tick,139,75,64,-64,146700,146500,-2132,11832,24632,OK
